Run 14942
Subrun 120
Event 1200010
17.5271 -6.15 37.25
29.0768 -8.55 46.25
30.1566 -10.95 23.75
16.8908 -1.65 37.25
29.8481 -8.85 46.25
7.0571 3.15 46.25
34.09 -16.05 23.75
32.9331 -16.05 23.75
28.5369 -8.85 28.25
31.4484 -9.15 37.25
7.15351 2.85 46.25
34.1864 -16.35 23.75
27.6114 -6.75 37.25
37.7535 -16.35 23.75
28.9804 -6.75 50.75
19.918 0.45 68.75
28.5369 -9.15 28.25
29.1154 -9.45 28.25
27.3993 -11.85 14.75
29.5781 -9.45 46.25
29.3467 -9.45 46.25
30.5422 -11.85 37.25
31.4099 -9.45 37.25
28.0356 -7.05 46.25
32.5861 -14.25 14.75
27.245 -12.15 14.75
19.918 -0.15 68.75
27.515 -7.35 37.25
25.0855 -12.15 23.75
20.053 -0.15 68.75
29.1154 -9.75 46.25
30.2144 -9.75 32.75
20.3036 -0.15 68.75
33.6273 -16.95 23.75
32.5475 -14.55 14.75
34.36 -16.95 23.75
29.8673 -10.05 46.25
26.9944 -7.65 41.75
31.5448 -10.05 37.25
31.5448 -12.45 19.25
28.3441 -10.05 32.75
32.3161 -15.15 14.75
29.5203 -10.35 46.25
32.7789 -17.55 23.75
26.8787 -12.75 14.75
32.4896 -15.45 14.75
15.0204 3.75 73.25
15.0204 -1.05 46.25
28.1705 -8.25 46.25
31.5256 -10.65 37.25
31.5256 -13.05 19.25
30.2915 -10.65 41.75
28.3248 -6.15 46.55
31.8148 -10.95 19.55
29.1154 -6.15 51.05
16.9679 -1.65 37.55
32.7403 -16.05 24.05
29.7516 -8.85 46.55
28.5369 -8.85 28.55
31.352 -9.15 37.55
28.0741 -6.75 46.55
28.9804 -6.75 51.05
29.2696 -9.15 46.55
29.0961 -9.45 28.55
29.5395 -9.45 46.55
28.0934 -7.05 46.55
15.946 0.15 46.55
26.8208 -7.05 42.05
30.2337 -9.75 46.55
30.2337 -12.15 24.05
24.9891 -12.15 24.05
26.763 -7.35 42.05
19.5131 -12.15 28.55
32.4125 -14.55 15.05
28.132 -7.35 46.55
31.4099 -9.75 37.55
30.9664 -12.15 37.55
33.3959 -16.95 24.05
12.1475 2.25 46.55
34.3214 -16.95 24.05
27.0908 -12.45 15.05
28.4212 -7.65 46.55
29.7902 -10.05 46.55
32.2004 -14.85 15.05
26.6473 -7.65 42.05
30.0409 -14.85 19.55
30.0409 -10.05 33.05
30.2723 -12.45 37.55
32.2775 -15.15 15.05
32.0076 -15.15 28.55
27.0136 -12.75 15.05
32.6439 -17.55 24.05
28.5176 -10.35 28.55
27.997 -7.95 46.55
28.2284 -7.95 46.55
31.7955 -13.05 19.55
31.9305 -15.45 15.05
32.6053 -15.45 15.05
22.1547 -1.05 55.55
28.3441 -10.65 33.05
31.969 -13.35 14.15
29.8673 -8.55 45.65
29.5974 -8.55 45.65
30.735 -10.95 36.65
30.2337 -8.55 41.15
28.3441 -6.45 45.65
26.6666 -6.45 41.15
16.6787 0.75 45.65
28.5947 -8.85 27.65
29.3274 -8.85 45.65
33.1452 -16.05 23.15
28.5369 -9.15 27.65
29.5395 -9.15 45.65
30.9278 -11.55 36.65
29.5203 -9.45 45.65
28.0549 -7.05 45.65
29.6938 -9.45 45.65
31.622 -11.85 18.65
33.8201 -16.65 23.15
33.9165 -16.65 23.15
29.2889 -9.75 45.65
30.3687 -12.15 36.65
20.9014 -0.15 54.65
28.4983 -9.75 27.65
29.0768 -7.35 50.15
34.5335 -16.95 23.15
31.5834 -10.05 36.65
31.1206 -10.05 36.65
28.2284 -7.65 45.65
38.1006 -14.85 23.15
32.4511 -15.15 14.15
28.8261 -10.35 27.65
28.132 -7.95 45.65
30.0216 -12.75 23.15
30.0216 -15.15 18.65
30.1951 -10.35 41.15
30.1951 -12.75 36.65
30.4651 -13.05 36.65
27.9777 -8.25 45.65
29.1346 -10.65 45.65
32.1233 -15.45 14.15
32.9138 -17.85 23.15
30.118 -10.65 45.65
30.118 -13.05 23.15
29.5974 -8.55 45.95
31.9305 -10.95 18.95
31.9305 -13.35 27.95
30.8507 -10.95 36.95
29.1346 -8.55 45.95
28.4598 -6.15 45.95
16.7365 -1.65 36.95
28.3248 -6.45 45.95
29.3467 -8.85 45.95
32.9524 -16.05 23.45
26.7437 -6.75 41.45
28.4983 -9.15 27.95
26.9172 -11.55 14.45
27.7078 -6.75 36.95
27.1293 -11.55 14.45
31.5448 -11.55 18.95
34.1286 -16.35 23.45
29.4817 -9.45 45.95
29.1925 -9.45 45.95
31.5834 -9.45 36.95
28.0549 -7.05 45.95
30.9471 -11.85 36.95
30.7736 -11.85 36.95
33.9358 -16.65 23.45
34.1479 -16.65 23.45
20.5928 -0.15 68.45
29.1732 -9.75 45.95
34.3985 -16.95 23.45
30.3108 -9.75 41.45
30.3108 -12.15 36.95
28.3248 -7.35 45.95
32.6632 -14.55 14.45
32.6632 -16.95 23.45
27.0522 -12.45 14.45
27.5921 -2.85 50.45
27.7271 -7.65 45.95
31.1014 -10.05 36.95
28.267 -7.65 45.95
32.3932 -15.15 14.45
27.6114 -7.95 36.95
27.3029 -12.75 14.45
32.8946 -17.55 23.45
29.2889 -10.35 45.95
29.3274 -10.35 45.95
30.0216 -12.75 23.45
14.8855 -1.05 45.95
32.2004 -15.45 14.45
27.9777 -8.25 45.95
30.3879 -10.65 41.45
30.3879 -13.05 36.95
27.3222 -13.05 14.45
29.4624 -10.65 45.95
Run 14942
Subrun 120
Event 1200012
3.83706 -13.05 22.55
8.75389 -15.15 18.05
4.16484 -12.75 22.55
5.61097 -12.45 22.55
7.73196 -16.95 22.55
6.07373 -12.15 22.55
7.11494 -16.95 22.55
6.90284 -16.95 22.55
7.82837 -16.65 22.55
8.02118 -16.05 18.05
3.60568 -10.95 22.55
4.35766 -13.05 22.25
4.35766 -15.45 22.25
8.92742 -15.15 17.75
4.33838 -12.75 22.25
4.33838 -15.15 22.25
4.49263 -12.45 22.25
7.67411 -16.95 22.25
8.15615 -16.95 17.75
7.98262 -16.65 17.75
8.214 -16.35 17.75
4.85899 -11.25 26.75
5.28318 -11.25 22.25
5.28318 -13.65 17.75
4.55048 -10.95 22.25
9.81438 -12.75 16.85
9.04311 -14.85 16.85
5.22534 -12.15 21.35
6.28583 -11.85 21.35
8.98527 -13.95 16.85
10.3735 -11.55 16.85
10.065 -12.75 16.55
9.27449 -14.85 16.55
9.27449 -12.45 16.55
5.43744 -12.45 21.05
5.43744 -12.15 21.05
6.6329 -16.95 21.05
9.19737 -13.95 16.55
3.52855 -11.25 20.15
7.23063 -15.75 19.25
11.087 -15.75 19.25
10.9134 -15.75 19.25
10.9134 -11.25 14.75
6.03517 -11.25 19.25
7.11494 -16.05 19.25
9.96863 -11.25 14.75
9.81438 -11.55 14.75
5.97732 -11.55 19.25
10.0843 -11.55 14.75
6.45937 -16.65 19.25
5.86163 -11.85 19.25
6.74859 -16.95 19.25
10.6435 -12.45 14.75
4.82042 -12.75 23.75
8.11759 -17.55 14.75
11.0484 -17.85 19.25
10.9713 -15.75 19.55
6.32439 -11.85 19.55
6.53649 -12.15 19.55
10.5278 -12.45 15.05
5.12893 -12.45 19.55
10.7013 -12.75 15.05
7.98262 -17.55 15.05
10.8749 -17.85 19.55
7.75124 -15.75 18.65
10.8942 -16.05 18.65
3.6828 -11.55 18.65
10.8556 -11.85 14.15
5.12893 -11.85 18.65
7.23063 -16.95 18.65
5.28318 -12.15 18.65
6.22799 -12.15 18.65
6.36296 -16.95 18.65
6.88356 -17.25 18.65
6.4208 -12.45 18.65
6.4208 -17.25 18.65
11.1063 -17.25 18.65
8.44538 -17.55 14.15
7.67411 -17.85 18.65
7.42345 -15.75 18.95
3.45142 -11.55 18.95
10.7977 -11.55 14.45
6.88356 -16.35 18.95
9.81438 -11.55 14.45
6.90284 -16.65 18.95
7.44273 -16.65 18.95
10.817 -11.85 14.45
10.817 -16.65 18.95
6.17014 -11.85 18.95
6.38224 -11.85 18.95
6.38224 -16.65 18.95
5.9002 -11.85 18.95
7.01853 -16.95 18.95
10.4892 -12.15 14.45
7.38489 -16.95 18.95
4.70473 -12.45 18.95
7.30776 -17.25 18.95
10.9327 -17.25 18.95
6.61362 -17.55 18.95
8.25256 -17.55 14.45
7.46201 -17.55 18.95
4.66617 -12.75 18.95
4.66617 -12.75 14.45
7.53914 -17.85 18.95
11.1641 -17.85 18.95
8.56107 -17.55 18.35
7.07638 -17.25 22.85
6.51721 -17.25 22.85
7.53914 -16.95 22.85
6.69075 -16.95 22.85
6.05445 -12.15 22.85
5.476 -12.15 22.85
5.476 -14.55 18.35
3.91418 -11.55 22.85
10.9713 -16.05 22.85
7.92477 -16.05 18.35
7.82837 -15.75 18.35
9.27449 -15.15 17.45
4.08772 -12.75 21.95
3.72137 -12.45 21.95
4.68545 -12.45 26.45
5.07108 -12.45 21.95
8.44538 -17.25 17.45
7.86693 -16.95 17.45
3.48999 -12.15 21.95
4.95539 -12.15 26.45
8.32969 -16.65 17.45
8.4261 -16.35 17.45
5.64953 -11.55 21.95
5.39887 -11.55 21.95
5.80379 -11.55 21.95
8.29113 -16.05 17.45
9.54444 -12.75 17.15
8.7346 -14.85 17.15
5.01324 -12.15 26.15
5.01324 -12.15 21.65
6.03517 -11.85 21.65
8.65748 -16.35 17.15
5.9002 -11.55 21.65
10.6821 -12.75 16.25
10.4892 -12.75 16.25
9.48659 -12.45 16.25
10.7399 -12.45 16.25
5.61097 -12.15 20.75
6.88356 -16.95 20.75
6.13158 -11.85 20.75
6.38224 -16.65 20.75
9.46731 -11.55 16.25
4.64689 -11.25 16.25
4.64689 -11.25 25.25
5.28318 -13.05 20.45
11.1063 -17.55 20.45
5.57241 -12.75 20.45
7.09566 -17.25 20.45
9.75653 -12.45 15.95
5.74594 -12.15 20.45
6.01589 -11.85 20.45
6.38224 -11.85 20.45
10.2964 -11.55 15.95
6.32439 -11.55 20.45
9.98792 -11.25 15.95
5.03252 -10.95 20.45
10.952 -15.75 19.85
10.7977 -16.05 19.85
6.2087 -12.15 19.85
5.66882 -12.45 19.85
10.2386 -12.45 15.35
7.67411 -17.25 19.85
6.38224 -12.45 19.85
5.09037 -12.75 19.85
10.5856 -11.25 15.65
6.13158 -12.15 20.15
5.95804 -12.15 20.15
4.16484 -12.15 20.15
5.61097 -12.45 20.15
7.3656 -17.25 20.15
10.0265 -12.45 15.65
6.09301 -12.45 20.15
11.569 -17.55 20.15
5.93876 -12.75 20.15
Run 14942
Subrun 120
Event 1200013
33.8972 1.35 76.55
32.6246 1.35 72.05
31.1592 -1.05 54.05
31.1592 -1.05 81.05
34.9577 1.35 81.05
33.7622 4.05 67.55
33.3766 1.65 63.05
32.9138 -0.75 72.05
31.2942 -0.75 22.55
31.0242 1.65 67.55
33.1452 -0.45 72.05
32.4318 1.95 85.55
31.4099 -0.45 18.05
34.9191 1.95 81.05
24.3528 1.95 58.55
24.3528 1.95 54.05
32.0462 1.95 45.05
24.2564 2.25 67.55
29.5974 7.05 72.05
34.6299 2.25 81.05
31.9883 2.25 45.05
33.3766 2.55 63.05
36.7123 2.55 85.55
28.9418 4.95 72.05
39.4503 4.95 67.55
32.1619 0.15 72.05
36.963 2.55 85.55
29.3274 7.35 81.05
31.2171 0.15 54.05
24.3142 2.55 49.55
34.5721 2.55 81.05
33.1452 0.45 72.05
32.0462 2.85 45.05
39.1033 5.25 67.55
35.0348 2.85 81.05
32.5668 2.85 85.55
34.4371 2.85 81.05
35.1505 2.85 85.55
32.239 3.15 45.05
30.3879 5.55 67.55
30.3879 3.15 27.05
30.5615 3.15 63.05
34.4371 3.15 81.05
29.4624 7.95 72.05
30.7736 3.45 45.05
30.7736 5.85 63.05
31.9883 1.05 58.55
32.7017 3.45 72.05
32.7017 1.05 72.05
32.4318 3.45 85.55
34.09 3.45 76.55
29.501 8.25 72.05
32.6439 1.35 72.35
30.7543 1.35 40.85
30.7543 1.35 63.35
31.9498 -1.05 58.85
31.9498 1.35 67.85
30.9857 1.35 67.85
35.0348 1.35 81.35
33.9165 1.35 76.85
30.6964 1.65 63.35
31.3327 -0.75 22.85
30.9857 1.65 67.85
33.3188 1.65 63.35
33.7622 4.05 67.85
34.0322 1.65 76.85
34.8227 1.95 81.35
33.1645 1.95 58.85
31.4292 -0.45 18.35
32.5668 1.95 85.85
32.5668 1.95 63.35
24.2371 2.25 67.85
31.7184 2.25 31.85
29.4817 7.05 72.35
29.7131 -0.15 67.85
29.4046 7.35 81.35
28.749 2.55 22.85
28.749 4.95 72.35
35.3241 2.55 85.85
32.2004 2.55 45.35
33.4344 2.55 63.35
36.1724 2.55 85.85
31.1978 0.15 54.35
36.4038 2.55 85.85
39.1804 5.25 67.85
33.3573 2.85 63.35
34.36 2.85 81.35
39.4889 5.25 67.85
32.239 0.75 85.85
32.239 5.55 63.35
30.5229 3.15 31.85
33.6465 0.75 76.85
34.3407 3.15 81.35
31.9883 1.05 58.85
32.6632 3.45 85.85
30.8314 5.85 49.85
34.1286 3.45 76.85
29.4431 8.25 72.35
33.2995 3.45 63.35
33.473 1.05 76.85
33.8972 3.75 66.95
32.6053 1.35 84.95
31.4677 -1.05 17.45
31.4677 1.35 71.45
34.7263 1.35 80.45
33.5309 -1.05 75.95
30.5036 3.75 62.45
30.5036 1.35 39.95
31.6991 1.65 35.45
33.2995 1.65 57.95
33.2995 1.65 62.45
24.6034 1.65 48.95
33.8779 4.05 66.95
34.1093 1.65 80.45
32.1619 4.05 62.45
32.9331 -0.75 71.45
30.9085 4.05 48.95
32.4511 1.65 84.95
30.6193 1.65 62.45
31.622 1.95 71.45
31.622 1.95 35.45
32.0076 1.95 44.45
23.6972 1.95 66.95
24.1985 2.25 66.95
29.3467 9.45 75.95
31.2363 -0.15 80.45
34.5528 2.25 80.45
34.225 2.25 80.45
32.2775 4.95 62.45
34.6299 2.55 80.45
23.5815 2.55 66.95
37.6379 2.55 84.95
37.7728 2.55 84.95
38.0813 2.55 84.95
32.4511 2.85 84.95
31.9883 0.45 57.95
31.2749 0.45 80.45
32.2583 0.75 71.45
32.2583 0.75 84.95
32.7789 0.75 71.45
29.7324 0.75 66.95
32.8946 0.75 71.45
31.1785 0.75 53.45
34.2828 3.15 80.45
30.1758 3.15 84.95
34.842 3.15 80.45
34.9577 3.15 80.45
32.3547 5.85 62.45
32.3547 1.05 80.45
31.969 3.45 39.95
30.6386 3.45 62.45
30.3879 3.45 57.95
30.3879 5.85 66.95
30.9471 3.45 66.95
32.7017 1.05 71.45
34.0322 3.45 75.95
37.7343 3.45 84.95
33.3766 1.35 62.75
33.9165 1.35 76.25
37.3872 1.35 85.25
34.7649 1.35 80.75
33.7815 4.05 67.25
31.2556 -0.75 53.75
33.3188 1.65 62.75
30.9471 1.65 67.25
33.0295 -0.75 71.75
29.9059 -0.75 67.25
30.0794 1.65 85.25
30.0794 -3.15 85.25
30.0794 1.65 17.75
31.5448 -0.45 17.75
30.0216 -0.45 67.25
33.0681 1.95 58.25
24.1985 2.25 67.25
34.6492 2.25 80.75
31.9305 -0.15 58.25
34.5914 2.55 80.75
39.3346 4.95 67.25
37.2715 2.55 85.25
29.1732 9.75 76.25
32.2583 4.95 62.75
32.0076 0.45 58.25
32.5089 2.85 85.25
34.9384 2.85 80.75
32.2583 0.75 71.75
29.6167 5.55 80.75
29.6167 0.75 67.25
30.6 3.15 26.75
30.6 3.15 31.25
34.4757 3.15 80.75
32.8367 0.75 71.75
32.7017 3.45 71.75
30.6579 3.45 35.75
31.9883 1.05 58.25
32.3547 1.05 80.75
32.3547 3.45 85.25
31.1978 1.05 53.75
34.0515 3.45 76.25
37.5607 3.45 85.25
37.3679 3.45 85.25
30.5036 1.35 57.35
30.5036 3.75 66.35
26.493 -5.85 57.35
26.1845 -5.85 57.35
29.3853 6.15 79.85
33.8586 1.35 75.35
34.6878 1.35 79.85
29.8481 -1.05 66.35
29.8866 -1.05 66.35
34.2057 1.35 79.85
37.9464 1.35 84.35
27.8428 3.75 75.35
38.0428 1.35 84.35
37.445 1.35 84.35
39.5275 3.75 66.35
31.9112 -1.05 75.35
31.9112 1.35 43.85
32.7789 -0.75 70.85
32.5668 1.65 84.35
33.338 1.65 57.35
31.7184 1.65 61.85
29.7902 -0.75 66.35
28.4598 11.25 75.35
28.4598 1.65 79.85
28.8647 4.05 70.85
28.8647 -0.75 25.85
30.6964 1.65 61.85
34.1479 1.65 79.85
28.0549 11.25 75.35
30.9278 1.65 66.35
28.8068 4.35 84.35
28.8068 1.95 21.35
35.6326 1.95 84.35
33.2802 1.95 57.35
33.2802 1.95 61.85
29.4431 6.75 79.85
29.4431 6.75 70.85
33.9936 1.95 75.35
24.2178 2.25 75.35
24.2178 2.25 84.35
29.8288 7.05 70.85
31.3327 -0.15 21.35
34.3985 2.25 79.85
36.346 2.25 84.35
28.749 4.65 70.85
31.5834 2.25 30.35
30.3301 2.25 30.35
24.8155 2.25 21.35
33.3959 2.25 61.85
34.707 2.25 79.85
39.2575 4.65 66.35
33.1259 -0.15 70.85
38.9876 2.55 84.35
32.2968 0.15 79.85
32.2968 2.55 84.35
31.0628 2.85 66.35
32.104 2.85 43.85
32.104 0.45 70.85
32.4125 2.85 84.35
33.0295 0.45 70.85
31.8341 2.85 39.35
32.239 5.55 61.85
32.0462 3.15 48.35
32.0462 0.75 57.35
23.5237 3.15 66.35
30.8121 5.55 48.35
29.9445 0.75 66.35
31.6413 3.15 30.35
31.6413 3.15 61.85
31.969 3.45 61.85
30.5422 3.45 43.85
29.636 8.25 70.85
31.0242 3.45 66.35
32.4704 3.45 84.35
32.7596 1.05 70.85
32.9524 1.05 70.85
33.9936 3.45 75.35
26.5123 -3.75 57.35
33.3959 3.45 61.85
31.7377 1.35 57.65
24.6227 1.35 48.65
33.8779 1.35 75.65
25.9917 -5.85 57.65
27.245 3.75 75.65
30.5036 1.35 44.15
36.9823 1.35 84.65
32.3547 1.35 84.65
33.5501 -1.05 75.65
37.5414 1.35 84.65
34.7263 1.35 80.15
27.4764 3.75 75.65
37.9078 1.35 84.65
32.7017 1.35 71.15
31.6798 1.65 57.65
31.6798 1.65 53.15
33.338 1.65 62.15
36.6159 1.65 84.65
32.8753 -0.75 71.15
32.0462 1.65 44.15
30.6772 1.65 62.15
32.6439 1.65 84.65
30.9471 1.65 66.65
33.7044 4.05 66.65
28.9611 4.05 71.15
29.2503 9.15 75.65
32.0462 -0.45 57.65
36.6159 1.95 84.65
33.1838 1.95 57.65
24.16 2.25 66.65
32.856 2.25 62.15
32.856 2.25 71.15
30.2144 2.25 84.65
29.636 7.05 71.15
31.5641 2.25 35.15
31.5641 2.25 57.65
31.2942 -0.15 53.15
34.4949 2.25 80.15
38.949 2.25 84.65
31.8341 2.55 39.65
31.3327 0.15 53.15
31.3327 0.15 80.15
32.3161 0.15 80.15
32.3161 2.55 84.65
38.6791 2.55 84.65
32.5861 2.55 62.15
32.5861 2.55 71.15
32.4511 2.85 84.65
23.5044 2.85 80.15
23.5044 2.85 66.65
32.0462 0.45 57.65
32.0462 2.85 66.65
32.2775 5.55 62.15
29.8288 7.95 71.15
33.9358 3.15 75.65
30.3301 3.15 17.15
34.6878 3.15 80.15
30.7929 3.15 62.15
30.7929 3.15 48.65
31.9883 3.45 39.65
30.5615 3.45 30.65
31.005 3.45 66.65
34.0322 3.45 75.65
37.3679 3.45 84.65
32.3932 3.45 84.65
32.7596 1.05 71.15
26.0303 -3.75 57.65
29.6745 1.05 66.65
37.098 3.45 84.65
31.9883 1.05 56.45
30.6 3.45 29.45
33.0488 1.05 69.95
34.1672 3.45 78.95
33.9936 3.45 74.45
30.9085 5.55 47.45
30.9085 3.15 65.45
32.2197 3.15 42.95
32.2197 0.75 69.95
30.7157 3.15 29.45
35.1505 3.15 78.95
32.7403 3.15 69.95
32.7403 0.75 69.95
31.6027 3.15 29.45
30.2144 2.85 83.45
30.6579 2.85 60.95
34.707 2.85 78.95
28.3248 12.45 74.45
28.3826 5.25 83.45
30.4458 5.25 60.95
30.4458 2.85 38.45
32.2583 5.25 60.95
28.1513 12.45 74.45
32.374 4.95 60.95
33.1645 2.55 56.45
33.7815 4.95 65.45
36.6159 2.55 83.45
30.6 2.55 60.95
24.2371 2.25 83.45
24.2371 4.65 74.45
34.09 2.25 74.45
26.7823 -4.95 56.45
30.4458 2.25 29.45
26.5894 -4.95 56.45
31.7762 2.25 60.95
31.2171 4.35 47.45
30.2915 1.95 83.45
26.2038 -5.25 56.45
26.011 4.35 78.95
22.8488 1.95 78.95
34.6492 1.95 78.95
33.338 1.65 56.45
33.6465 -0.75 74.45
31.1399 1.65 65.45
31.9498 1.65 65.45
31.9498 -0.75 74.45
30.735 1.65 47.45
30.735 4.05 47.45
22.9259 1.65 78.95
30.3879 1.65 24.95
30.3879 1.65 29.45
33.8586 -1.05 74.45
32.7403 1.35 60.95
34.4949 1.35 78.95
32.0269 1.35 38.45
30.3301 1.35 33.95
30.9471 3.75 47.45
35.3819 1.35 83.45
31.9883 1.05 56.15
31.9883 3.45 65.15
30.6579 5.85 60.65
33.0681 1.05 69.65
32.5282 3.45 83.15
34.7263 3.45 78.65
33.3573 3.45 60.65
33.9936 3.45 74.15
30.6 3.15 29.15
30.6 3.15 42.65
32.2197 0.75 69.65
31.4484 0.75 78.65
31.4484 0.75 20.15
31.6027 3.15 60.65
32.7403 0.75 69.65
31.5641 2.85 69.65
31.5641 2.85 33.65
34.4564 2.85 78.65
30.7543 2.85 60.65
30.2915 2.85 33.65
40.2987 5.25 69.65
33.3766 2.85 60.65
32.2968 2.85 83.15
33.9358 2.85 74.15
31.0242 2.85 65.15
31.0242 5.25 56.15
31.0242 0.45 51.65
32.3547 0.15 78.65
36.5002 2.55 83.15
28.7297 4.95 69.65
31.8533 2.55 47.15
31.8533 0.15 56.15
36.2303 2.55 83.15
34.7649 2.55 78.65
24.16 2.25 83.15
24.16 4.65 74.15
27.1679 -4.95 56.15
28.8068 4.65 69.65
34.0322 2.25 74.15
22.8102 1.95 78.65
31.2749 -0.45 51.65
28.9611 4.35 69.65
30.7929 1.65 60.65
30.7929 1.65 47.15
33.5501 -0.75 74.15
33.3188 1.65 56.15
33.8201 1.65 74.15
30.3879 1.65 24.65
29.1346 -0.75 56.15
29.1346 8.85 74.15
33.8586 -1.05 74.15
32.6439 1.35 83.15
34.5142 1.35 78.65
30.5422 -1.05 83.15
30.5422 1.35 83.15
30.8507 3.75 47.15
30.8507 1.35 65.15
30.6964 3.75 47.15
31.969 1.35 65.15
31.969 -1.05 74.15
31.6605 1.35 33.65
33.4537 1.35 60.65
32.0269 1.05 55.25
33.9743 3.45 73.25
32.9138 1.05 68.75
34.36 3.45 77.75
30.9857 3.45 64.25
31.1785 1.05 77.75
32.239 3.15 41.75
24.5456 3.15 41.75
24.3721 3.15 46.25
31.8341 3.15 37.25
34.225 3.15 73.25
30.4072 5.55 64.25
30.4072 3.15 23.75
31.1399 3.15 64.25
32.6439 3.15 68.75
31.1014 2.85 64.25
31.1014 5.25 55.25
31.1014 0.45 50.75
31.7569 2.85 59.75
33.743 5.25 64.25
29.2503 0.45 32.75
29.2503 7.65 77.75
34.1672 2.85 77.75
40.1445 5.25 68.75
32.4125 2.55 82.25
28.0163 4.95 73.25
31.8919 2.55 37.25
32.2004 4.95 59.75
29.3082 4.95 64.25
29.3082 0.15 32.75
24.1985 2.25 73.25
24.1985 2.25 82.25
37.9271 2.25 82.25
32.5089 2.25 82.25
38.1392 2.25 82.25
33.4923 1.95 59.75
33.8394 1.95 73.25
31.0628 1.95 64.25
32.8946 -0.45 68.75
35.6518 1.65 82.25
31.005 1.65 64.25
33.3766 1.65 55.25
32.7403 -0.75 68.75
30.735 1.35 59.75
33.8972 1.35 73.25
31.969 -1.05 73.25
31.969 1.35 41.75
32.5282 1.35 82.25
32.5282 1.35 59.75
32.3547 1.35 82.25
32.0269 3.45 59.45
32.0269 5.85 77.45
32.0269 3.45 36.95
34.2443 3.45 72.95
31.4292 1.05 14.45
31.4292 3.45 68.45
31.2363 1.05 50.45
31.2363 1.05 77.45
31.0242 3.45 63.95
32.5475 3.45 81.95
32.5475 3.45 59.45
34.5721 3.45 77.45
32.239 3.15 59.45
34.2636 3.15 77.45
32.6246 0.75 68.45
31.0628 3.15 63.95
30.4265 3.15 27.95
30.4265 3.15 41.45
34.2828 2.85 77.45
33.9936 2.85 72.95
32.6825 2.85 68.45
28.3055 12.15 72.95
32.1811 4.95 59.45
31.9498 0.15 54.95
32.3547 2.55 81.95
31.1206 0.15 50.45
34.1479 2.55 72.95
34.1479 2.55 77.45
39.9324 4.95 68.45
24.1792 2.25 81.95
32.4511 2.25 81.95
37.8114 2.25 81.95
29.3274 4.65 63.95
29.3274 -0.15 32.45
33.3959 1.95 54.95
31.2363 1.95 63.95
31.2363 4.35 54.95
31.2363 -0.45 50.45
29.366 9.15 72.95
29.366 -0.45 59.45
29.366 4.35 63.95
33.8201 1.95 72.95
31.1014 1.65 63.95
30.6579 1.65 59.45
33.4537 1.65 54.95
35.3626 1.65 81.95
34.7649 1.65 77.45
30.6964 1.35 41.45
32.4896 1.35 81.95
31.5256 1.35 68.45
31.5256 1.35 32.45
31.9498 1.35 63.95
31.9498 -1.05 72.95
33.8972 3.75 63.95
33.8972 1.35 72.95
34.6878 1.35 77.45
32.7789 -1.05 68.45
33.9936 3.45 73.85
32.0076 3.45 37.85
32.374 3.45 82.85
32.9524 1.05 69.35
29.2696 10.65 73.85
30.5808 3.45 60.35
34.4178 3.45 78.35
32.239 5.55 60.35
31.5834 3.15 33.35
34.3792 3.15 78.35
30.6386 3.15 28.85
30.6386 3.15 42.35
32.721 3.15 69.35
32.721 0.75 69.35
31.005 2.85 64.85
30.7929 5.25 46.85
34.0129 2.85 73.85
30.2723 2.85 33.35
30.2723 2.85 73.85
30.2723 2.85 55.85
33.4923 0.45 73.85
40.1445 5.25 69.35
34.2828 2.85 78.35
32.2968 4.95 60.35
27.5343 4.95 73.85
31.7955 2.55 37.85
27.8042 4.95 73.85
27.8042 12.15 73.85
24.1792 2.25 73.85
24.1792 2.25 82.85
27.3607 4.65 73.85
34.707 2.25 78.35
31.4484 2.25 33.35
36.2689 2.25 82.85
31.3135 -0.45 51.35
31.3135 -0.45 78.35
34.4757 1.95 78.35
31.0242 1.95 64.85
30.8121 4.35 46.85
36.1724 1.95 82.85
30.3687 1.65 15.35
30.3687 1.65 33.35
30.8893 4.05 46.85
33.5309 -0.75 73.85
33.2995 1.65 60.35
29.1539 8.85 73.85
32.7403 -0.75 69.35
33.8008 1.35 60.35
30.4458 1.35 33.35
30.4458 1.35 73.85
30.4458 1.35 55.85
32.1233 1.35 42.35
30.8121 3.75 46.85
29.2118 8.55 73.85
32.6053 1.35 69.35
31.7377 1.35 37.85
31.969 3.45 46.55
31.969 1.05 55.55
34.0129 3.45 73.55
32.2583 3.45 82.55
32.9524 1.05 69.05
34.3021 3.45 78.05
32.239 3.15 42.05
32.239 0.75 69.05
32.7017 3.15 69.05
29.2118 10.35 73.55
31.7569 3.15 60.05
31.3327 0.75 19.55
30.3494 3.15 24.05
30.3494 3.15 28.55
34.2057 3.15 73.55
34.2057 3.15 78.05
31.0242 5.25 46.55
33.608 0.45 73.55
34.1286 2.85 73.55
40.1445 5.25 69.05
31.8148 2.55 46.55
31.8148 0.15 55.55
32.4125 4.95 60.05
31.6798 2.55 28.55
31.6798 2.55 60.05
27.7078 4.95 73.55
24.1985 2.25 82.55
27.6885 4.65 73.55
32.4896 2.25 82.55
30.9664 4.35 46.55
30.9664 1.95 64.55
31.2942 -0.45 19.55
33.1259 -0.45 69.05
34.8034 1.95 78.05
33.7622 4.35 64.55
33.7622 1.95 73.55
33.608 -0.45 73.55
33.608 4.35 64.55
30.3687 1.65 15.05
